timestamp,price,quantity,dollar_value
2025-10-19 22:22:59.931,109050.02,0.00631,688.1056262
2025-10-19 22:23:00.197,109050.02,9e-05,9.8145018
2025-10-19 22:23:00.432,109050.03,0.00036,39.2580108
2025-10-19 22:23:00.870,109050.03,6e-05,6.5430018
2025-10-19 22:23:01.350,109050.02,6e-05,6.543001200000001
2025-10-19 22:23:01.724,109050.02,9e-05,9.8145018
2025-10-19 22:23:01.828,109050.02,8e-05,8.724001600000001
2025-10-19 22:23:01.831,109050.03,7e-05,7.633502099999999
2025-10-19 22:23:01.912,109050.02,8e-05,8.724001600000001
2025-10-19 22:23:03.900,109050.03,0.00183,199.5615549
2025-10-19 22:23:04.282,109050.03,0.00014,15.267004199999999
2025-10-19 22:23:04.331,109050.03,0.00072,78.5160216
2025-10-19 22:23:04.426,109050.03,0.00299,326.0595897
2025-10-19 22:23:05.525,109050.03,0.00025,27.2625075
2025-10-19 22:23:06.157,109050.02,9e-05,9.8145018
2025-10-19 22:23:06.593,109050.02,0.00033,35.9865066
2025-10-19 22:23:07.314,109050.03,5e-05,5.4525015
2025-10-19 22:23:07.632,109050.03,0.01036,1129.7583108
2025-10-19 22:23:07.633,109050.04,0.01426,1555.0535704
2025-10-19 22:23:07.653,109050.04,0.00237,258.4485948
2025-10-19 22:23:07.770,109050.2,0.00411,448.196322
2025-10-19 22:23:07.771,109050.21,0.00125,136.31276250000002
2025-10-19 22:23:07.772,109050.21,0.00035,38.1675735
2025-10-19 22:23:07.787,109052.82,0.00154,167.9413428
2025-10-19 22:23:07.788,109052.83,0.0012,130.863396
2025-10-19 22:23:07.842,109052.84,0.00188,205.0193392
2025-10-19 22:23:07.851,109052.85,0.00165,179.9372025
2025-10-19 22:23:07.915,109052.86,0.00146,159.2171756
2025-10-19 22:23:08.310,109053.0,0.00044,47.98332
2025-10-19 22:23:08.732,109052.99,0.00013,14.1768887
2025-10-19 22:23:08.781,109052.99,7e-05,7.6337093
2025-10-19 22:23:09.079,109052.99,0.00014,15.2674186
2025-10-19 22:23:10.143,109052.99,8e-05,8.724239200000001
2025-10-19 22:23:10.281,109053.0,0.00386,420.94458000000003
2025-10-19 22:23:10.347,109052.99,0.00104,113.4151096
2025-10-19 22:23:10.545,109053.0,5e-05,5.45265
2025-10-19 22:23:11.404,109053.0,0.00263,286.80939
2025-10-19 22:23:11.512,109052.99,0.2,21810.598
2025-10-19 22:23:12.018,109053.0,0.00041,44.711729999999996
2025-10-19 22:23:12.043,109053.0,0.00066,71.97498
2025-10-19 22:23:12.339,109058.88,0.00015,16.358832
2025-10-19 22:23:12.355,109060.0,0.001,109.06
2025-10-19 22:23:12.362,109060.25,6e-05,6.543615
2025-10-19 22:23:12.516,109066.75,6e-05,6.544005
2025-10-19 22:23:13.215,109061.48,0.0001,10.906148
2025-10-19 22:23:13.220,109061.47,5e-05,5.4530735
2025-10-19 22:23:13.260,109060.92,0.00369,402.4347948
2025-10-19 22:23:13.273,109060.19,0.0012,130.87222799999998
2025-10-19 22:23:13.342,109059.09,0.00213,232.2958617
2025-10-19 22:23:13.442,109059.07,0.00065,70.8883955
2025-10-19 22:23:14.305,109054.22,0.00354,386.0519388
2025-10-19 22:23:14.583,109054.22,0.00143,155.9475346
2025-10-19 22:23:14.628,109054.22,7e-05,7.6337953999999995
2025-10-19 22:23:15.182,109054.22,0.00016,17.4486752
2025-10-19 22:23:15.301,109054.22,9e-05,9.8148798
2025-10-19 22:23:15.306,109054.22,9e-05,9.8148798
2025-10-19 22:23:15.983,109054.22,0.00048,52.346025600000004
2025-10-19 22:23:16.147,109054.22,0.00025,27.263555
2025-10-19 22:23:16.217,109054.22,8e-05,8.7243376
2025-10-19 22:23:16.564,109054.22,8e-05,8.7243376
2025-10-19 22:23:16.915,109046.01,0.0001,10.904601
2025-10-19 22:23:17.311,109041.93,0.002,218.08386
2025-10-19 22:23:17.532,109041.92,8e-05,8.723353600000001
2025-10-19 22:23:18.413,109041.93,0.00076,82.87186679999999
2025-10-19 22:23:18.615,109045.77,5e-05,5.452288500000001
2025-10-19 22:23:18.746,109051.96,0.00099,107.9614404
2025-10-19 22:23:19.018,109051.95,0.00034,37.077663
2025-10-19 22:23:19.298,109051.95,8e-05,8.724156
2025-10-19 22:23:19.824,109051.95,0.00035,38.1681825
2025-10-19 22:23:19.882,109051.95,0.00025,27.2629875
2025-10-19 22:23:20.022,109051.95,5e-05,5.4525975
2025-10-19 22:23:20.442,109051.95,9e-05,9.8146755
2025-10-19 22:23:20.889,109051.95,8e-05,8.724156
2025-10-19 22:23:21.123,109051.95,8e-05,8.724156
2025-10-19 22:23:21.129,109051.96,0.0026,283.535096
2025-10-19 22:23:21.135,109052.11,0.001,109.05211
2025-10-19 22:23:21.158,109052.77,0.00016,17.448443200000003
2025-10-19 22:23:21.185,109055.72,5e-05,5.452786000000001
2025-10-19 22:23:21.198,109055.93,0.00156,170.12725079999998
2025-10-19 22:23:21.304,109058.28,0.00178,194.12373839999998
2025-10-19 22:23:21.308,109058.3,5e-05,5.452915000000001
2025-10-19 22:23:22.061,109058.29,9e-05,9.8152461
2025-10-19 22:23:23.693,109058.3,0.00027,29.445741
2025-10-19 22:23:23.825,109058.3,0.00027,29.445741
2025-10-19 22:23:24.045,109058.3,8e-05,8.724664
2025-10-19 22:23:24.697,109058.29,0.41894,45688.88001259999
2025-10-19 22:23:25.450,109058.29,0.00734,800.4878486
2025-10-19 22:23:25.452,109057.01,0.0001,10.905701
2025-10-19 22:23:26.378,109055.94,0.0008,87.244752
2025-10-19 22:23:26.962,109055.94,8e-05,8.7244752
2025-10-19 22:23:27.830,109055.93,0.00093,101.4220149
2025-10-19 22:23:27.834,109055.93,0.00109,118.87096369999999
2025-10-19 22:23:28.131,109055.94,8e-05,8.7244752
2025-10-19 22:23:28.225,109055.93,8e-05,8.7244744
2025-10-19 22:23:28.385,109055.93,9e-05,9.8150337
2025-10-19 22:23:28.638,109055.94,0.00183,199.5723702
2025-10-19 22:23:28.688,109055.94,8e-05,8.7244752
2025-10-19 22:23:28.795,109055.93,8e-05,8.7244744
2025-10-19 22:23:28.889,109055.94,0.0001,10.905594
2025-10-19 22:23:28.937,109055.93,8e-05,8.7244744
2025-10-19 22:23:29.377,109055.94,0.00043,46.8940542
2025-10-19 22:23:29.430,109055.93,0.00863,941.1526759
2025-10-19 22:23:29.518,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:29.808,109052.9,0.00015,16.357934999999998
2025-10-19 22:23:30.314,109052.91,0.00367,400.22417970000004
2025-10-19 22:23:30.939,109052.91,0.00018,19.6295238
2025-10-19 22:23:30.950,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:31.291,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:31.301,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:31.687,109052.9,8e-05,8.724232
2025-10-19 22:23:31.698,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:31.772,109052.91,0.0001,10.905291
2025-10-19 22:23:31.818,109052.9,8e-05,8.724232
2025-10-19 22:23:31.965,109052.9,8e-05,8.724232
2025-10-19 22:23:32.062,109052.9,0.00056,61.06962399999999
2025-10-19 22:23:32.766,109052.9,8e-05,8.724232
2025-10-19 22:23:32.796,109052.91,0.00034,37.07798940000001
2025-10-19 22:23:32.828,109052.9,0.00012,13.086348
2025-10-19 22:23:33.285,109052.91,0.00077,83.9707407
2025-10-19 22:23:33.490,109052.9,7e-05,7.633702999999999
2025-10-19 22:23:34.332,109052.91,0.00033,35.9874603
2025-10-19 22:23:34.654,109052.91,7e-05,7.6337037
2025-10-19 22:23:35.197,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:35.452,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:35.649,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:35.886,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:36.118,109052.91,0.00105,114.5055555
2025-10-19 22:23:36.246,109052.91,7e-05,7.6337037
2025-10-19 22:23:36.308,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:36.806,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:37.279,109052.91,9e-05,9.8147619
2025-10-19 22:23:37.809,109052.91,0.00027,29.444285700000002
2025-10-19 22:23:38.122,109052.9,0.01734,1890.977286
2025-10-19 22:23:38.139,109052.9,8e-05,8.724232
2025-10-19 22:23:38.719,109052.9,8e-05,8.724232
2025-10-19 22:23:40.109,109052.9,0.0009,98.14760999999999
2025-10-19 22:23:40.699,109052.91,9e-05,9.8147619
2025-10-19 22:23:40.786,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:40.984,109052.91,8e-05,8.724232800000001
2025-10-19 22:23:41.315,109043.31,0.00015,16.3564965
2025-10-19 22:23:41.474,109043.31,0.002,218.08662
2025-10-19 22:23:41.537,109043.31,8e-05,8.7234648
2025-10-19 22:23:41.704,109043.3,0.00354,386.013282
2025-10-19 22:23:41.746,109043.31,8e-05,8.7234648
2025-10-19 22:23:41.854,109043.3,0.21732,23697.289956
2025-10-19 22:23:41.859,109043.3,0.00059,64.335547
2025-10-19 22:23:41.957,109043.31,0.00043,46.8886233
2025-10-19 22:23:42.258,109043.31,0.00011,11.9947641
2025-10-19 22:23:42.819,109043.31,0.00658,717.5049798
2025-10-19 22:23:42.850,109043.31,8e-05,8.7234648
2025-10-19 22:23:43.156,109043.3,0.0005,54.52165
2025-10-19 22:23:43.418,109043.31,0.0009,98.13897899999999
2025-10-19 22:23:44.624,109043.31,0.00012,13.0851972
2025-10-19 22:23:45.625,109043.31,8e-05,8.7234648
2025-10-19 22:23:45.734,109043.31,8e-05,8.7234648
2025-10-19 22:23:45.872,109043.31,8e-05,8.7234648
2025-10-19 22:23:45.934,109043.31,0.002,218.08662
2025-10-19 22:23:46.015,109043.31,0.0001,10.904331
2025-10-19 22:23:46.275,109043.31,7e-05,7.633031699999999
2025-10-19 22:23:46.308,109043.31,8e-05,8.7234648
2025-10-19 22:23:46.526,109043.31,0.02432,2651.9332992
2025-10-19 22:23:46.963,109043.31,6e-05,6.5425986
2025-10-19 22:23:47.025,109043.3,0.00011,11.994763
2025-10-19 22:23:47.695,109043.31,5e-05,5.4521655
2025-10-19 22:23:48.963,109043.3,0.00275,299.869075
2025-10-19 22:23:49.136,109043.3,0.00038,41.436454000000005
2025-10-19 22:23:49.287,109043.31,0.00028,30.532126799999997
2025-10-19 22:23:49.402,109043.3,0.00698,761.122234
2025-10-19 22:23:49.862,109043.31,7e-05,7.633031699999999
2025-10-19 22:23:49.984,109043.3,0.00016,17.446928000000003
2025-10-19 22:23:49.990,109043.31,8e-05,8.7234648
2025-10-19 22:23:50.149,109043.31,0.00016,17.4469296
2025-10-19 22:23:50.276,109043.31,0.0005,54.521655
2025-10-19 22:23:50.587,109043.31,0.00024,26.1703944
2025-10-19 22:23:50.782,109043.31,0.00099,107.95287689999999
2025-10-19 22:23:51.584,109043.31,8e-05,8.7234648
2025-10-19 22:23:51.890,109043.3,0.00044,47.979052
2025-10-19 22:23:52.590,109043.3,0.00064,69.78771200000001
2025-10-19 22:23:52.793,109043.3,0.0003,32.71299
2025-10-19 22:23:52.967,109043.31,8e-05,8.7234648
2025-10-19 22:23:54.048,109043.31,0.0001,10.904331
2025-10-19 22:23:54.694,109043.31,0.02961,3228.7724091
2025-10-19 22:23:55.299,109043.3,0.00012,13.085196
2025-10-19 22:23:55.789,109043.3,0.00011,11.994763
2025-10-19 22:23:56.160,109043.31,9e-05,9.8138979
2025-10-19 22:23:56.236,109043.31,8e-05,8.7234648
2025-10-19 22:23:56.704,109043.31,8e-05,8.7234648
2025-10-19 22:23:56.784,109043.31,8e-05,8.7234648
2025-10-19 22:23:57.641,109043.31,9e-05,9.8138979
2025-10-19 22:23:57.938,109043.31,0.00019,20.7182289
2025-10-19 22:23:58.135,109043.31,8e-05,8.7234648
2025-10-19 22:23:58.192,109043.31,0.00044,47.9790564
2025-10-19 22:23:58.201,109043.31,8e-05,8.7234648
2025-10-19 22:23:58.332,109043.3,9e-05,9.813897
2025-10-19 22:23:58.441,109043.31,7e-05,7.633031699999999
2025-10-19 22:24:00.414,109043.31,8e-05,8.7234648
2025-10-19 22:24:00.516,109043.31,8e-05,8.7234648
2025-10-19 22:24:00.722,109043.3,8e-05,8.723464000000002
2025-10-19 22:24:00.986,109043.31,8e-05,8.7234648
2025-10-19 22:24:01.082,109043.3,0.00021,22.899093
2025-10-19 22:24:01.437,109043.31,8e-05,8.7234648
2025-10-19 22:24:01.618,109043.31,0.00045,49.069489499999996
2025-10-19 22:24:01.634,109043.31,0.0011,119.947641
2025-10-19 22:24:01.846,109043.31,8e-05,8.7234648
2025-10-19 22:24:01.920,109043.31,8e-05,8.7234648
2025-10-19 22:24:02.992,109043.31,8e-05,8.7234648
2025-10-19 22:24:03.197,109043.31,8e-05,8.7234648
2025-10-19 22:24:03.230,109043.31,8e-05,8.7234648
2025-10-19 22:24:03.421,109043.3,0.00043,46.888619
2025-10-19 22:24:03.619,109043.3,0.00035,38.165155
2025-10-19 22:24:03.796,109043.31,8e-05,8.7234648
2025-10-19 22:24:04.261,109043.31,0.22665,24714.6662115
2025-10-19 22:24:04.309,109049.23,0.01346,1467.8026358
2025-10-19 22:24:04.471,109049.22,0.00268,292.25190960000003
2025-10-19 22:24:05.069,109049.85,0.0055,599.774175
2025-10-19 22:24:05.070,109052.29,0.01317,1436.2186593
2025-10-19 22:24:05.585,109052.29,8e-05,8.7241832
2025-10-19 22:24:05.895,109052.29,8e-05,8.7241832
2025-10-19 22:24:05.898,109052.29,0.0007,76.336603
2025-10-19 22:24:05.943,109052.28,0.00229,249.7297212
2025-10-19 22:24:05.966,109052.29,0.00012,13.0862748
2025-10-19 22:24:06.126,109052.28,0.00484,527.8130352
2025-10-19 22:24:06.363,109052.29,8e-05,8.7241832
2025-10-19 22:24:06.447,109052.29,9e-05,9.8147061
2025-10-19 22:24:06.465,109052.28,0.00025,27.26307
2025-10-19 22:24:06.824,109052.29,8e-05,8.7241832
2025-10-19 22:24:07.124,109052.28,0.00167,182.1173076
2025-10-19 22:24:07.211,109052.29,8e-05,8.7241832
2025-10-19 22:24:07.241,109052.29,8e-05,8.7241832
2025-10-19 22:24:07.325,109052.28,9e-05,9.8147052
2025-10-19 22:24:07.398,109052.29,7e-05,7.633660299999999
2025-10-19 22:24:07.711,109052.29,0.00053,57.797713699999996
2025-10-19 22:24:07.883,109052.28,0.00108,117.7764624
2025-10-19 22:24:08.732,109052.9,0.00015,16.357934999999998
2025-10-19 22:24:08.744,109052.91,0.03655,3985.8838605
2025-10-19 22:24:08.748,109052.91,0.0213,2322.826983
2025-10-19 22:24:08.750,109052.91,0.15026,16386.2902566
2025-10-19 22:24:08.752,109052.92,0.0019,207.200548
2025-10-19 22:24:08.755,109054.21,0.00739,805.9106119
2025-10-19 22:24:08.759,109054.47,0.00015,16.3581705
2025-10-19 22:24:08.771,109054.47,0.0008,87.243576
2025-10-19 22:24:08.783,109054.69,0.00185,201.7511765
2025-10-19 22:24:08.797,109055.55,0.00095,103.6027725
2025-10-19 22:24:08.811,109057.82,0.00015,16.358673
2025-10-19 22:24:08.826,109058.36,0.00124,135.2323664
2025-10-19 22:24:08.851,109058.83,0.00692,754.6871036
2025-10-19 22:24:08.859,109059.99,0.00123,134.1437877
2025-10-19 22:24:08.896,109060.0,0.003,327.18
2025-10-19 22:24:08.897,109060.0,0.00221,241.0226
2025-10-19 22:24:08.898,109062.42,0.0001,10.906242
2025-10-19 22:24:08.925,109063.1,0.0016,174.50096000000002
2025-10-19 22:24:09.015,109063.11,0.0018,196.31359799999998
2025-10-19 22:24:09.047,109063.19,0.00809,882.3212071
2025-10-19 22:24:09.054,109065.14,0.00355,387.18124700000004
2025-10-19 22:24:09.057,109067.12,0.00156,170.1447072
2025-10-19 22:24:09.071,109067.51,0.00175,190.8681425
2025-10-19 22:24:09.093,109071.01,5e-05,5.4535505
2025-10-19 22:24:09.172,109075.1,0.0001,10.90751
2025-10-19 22:24:09.176,109077.62,0.0011,119.985382
2025-10-19 22:24:09.222,109077.63,0.0027,294.50960100000003
2025-10-19 22:24:09.278,109078.97,0.00015,16.361845499999998
2025-10-19 22:24:09.372,109078.98,0.00305,332.690889
2025-10-19 22:24:09.381,109079.99,0.00026,28.3607974
2025-10-19 22:24:10.080,109080.0,8e-05,8.7264
2025-10-19 22:24:11.692,109080.0,0.00518,565.0344
2025-10-19 22:24:12.291,109079.99,0.00021,22.9067979
2025-10-19 22:24:12.295,109079.99,0.23628,25773.4200372
2025-10-19 22:24:12.314,109079.99,0.01225,1336.2298775000002
2025-10-19 22:24:12.320,109078.61,0.00716,781.0028476
2025-10-19 22:24:12.378,109069.13,0.00015,16.3603695
2025-10-19 22:24:12.398,109059.08,0.04,4362.3632
2025-10-19 22:24:12.401,109059.08,0.00916,998.9811728
2025-10-19 22:24:12.503,109059.08,0.00354,386.06914320000004
2025-10-19 22:24:12.505,109057.0,6e-05,6.54342
2025-10-19 22:24:12.696,109054.71,0.00021,22.901489100000003
2025-10-19 22:24:12.735,109054.72,0.04005,4367.641536
2025-10-19 22:24:12.860,109054.71,8e-05,8.724376800000002
2025-10-19 22:24:13.021,109054.71,0.01319,1438.4316249
2025-10-19 22:24:13.022,109054.71,0.01319,1438.4316249
2025-10-19 22:24:13.023,109054.71,0.05568,6072.166252800001
2025-10-19 22:24:13.115,109052.08,0.0001,10.905208
2025-10-19 22:24:13.162,109049.29,0.0003,32.714786999999994
2025-10-19 22:24:13.427,109049.28,0.01005,1095.945264
2025-10-19 22:24:13.833,109049.29,0.00053,57.796123699999995
2025-10-19 22:24:14.119,109049.28,0.00183,199.5601824
2025-10-19 22:24:14.623,109049.29,8e-05,8.7239432
2025-10-19 22:24:14.841,109049.29,8e-05,8.7239432
2025-10-19 22:24:14.986,109049.29,8e-05,8.7239432
2025-10-19 22:24:15.216,109049.29,8e-05,8.7239432
2025-10-19 22:24:15.435,109049.29,0.00017,18.5383793
2025-10-19 22:24:15.530,109049.28,0.00056,61.0675968
2025-10-19 22:24:15.531,109049.29,0.00106,115.59224739999999
2025-10-19 22:24:15.544,109049.29,6e-05,6.5429574
2025-10-19 22:24:15.689,109049.29,8e-05,8.7239432
2025-10-19 22:24:16.315,109057.49,0.01645,1793.9957105
2025-10-19 22:24:16.441,109057.48,0.00048,52.3475904
2025-10-19 22:24:16.498,109057.49,8e-05,8.724599200000002
2025-10-19 22:24:16.518,109057.48,0.00019,20.7209212
2025-10-19 22:24:16.630,109057.48,0.00146,159.22392079999997
2025-10-19 22:24:16.873,109057.49,8e-05,8.724599200000002
2025-10-19 22:24:17.170,109057.49,0.00017,18.539773300000004
2025-10-19 22:24:17.247,109057.49,0.00023,25.0832227
2025-10-19 22:24:17.320,109057.49,0.00015,16.3586235
2025-10-19 22:24:17.384,109057.49,9e-05,9.815174100000002
2025-10-19 22:24:17.410,109057.49,0.00044,47.9852956
2025-10-19 22:24:17.439,109057.49,0.00035,38.1701215
2025-10-19 22:24:17.538,109057.49,0.00037,40.3512713
2025-10-19 22:24:17.586,109057.49,0.00092,100.3328908
2025-10-19 22:24:17.626,109057.49,0.00092,100.3328908
2025-10-19 22:24:17.734,109057.49,0.00012,13.0868988
2025-10-19 22:24:17.918,109057.49,7e-05,7.6340243
2025-10-19 22:24:18.024,109057.49,0.00214,233.38302860000002
2025-10-19 22:24:18.091,109057.49,8e-05,8.724599200000002
2025-10-19 22:24:18.118,109057.49,0.00054,58.8910446
2025-10-19 22:24:18.126,109057.49,0.00046,50.1664454
2025-10-19 22:24:18.425,109057.49,0.00045,49.0758705
2025-10-19 22:24:18.503,109057.49,0.00085,92.6988665
2025-10-19 22:24:18.532,109057.49,0.00019,20.720923100000004
2025-10-19 22:24:18.691,109057.49,0.00078,85.0648422
2025-10-19 22:24:18.830,109057.49,0.0001,10.905749000000002
2025-10-19 22:24:18.844,109057.49,0.0004,43.62299600000001
2025-10-19 22:24:18.884,109057.49,0.00019,20.720923100000004
2025-10-19 22:24:18.947,109057.49,0.00031,33.8078219
2025-10-19 22:24:18.991,109057.49,8e-05,8.724599200000002
2025-10-19 22:24:19.332,109057.49,9e-05,9.815174100000002
2025-10-19 22:24:19.391,109057.49,8e-05,8.724599200000002
2025-10-19 22:24:19.414,109057.49,0.00046,50.1664454
2025-10-19 22:24:19.728,109057.48,0.00023,25.0832204
2025-10-19 22:24:19.765,109057.49,0.01064,1160.3716936
2025-10-19 22:24:20.351,109057.48,8e-05,8.7245984
2025-10-19 22:24:20.500,109057.49,8e-05,8.724599200000002
2025-10-19 22:24:20.891,109057.49,0.00023,25.0832227
2025-10-19 22:24:21.703,109057.49,8e-05,8.724599200000002
2025-10-19 22:24:21.776,109057.49,0.00042,45.8041458
2025-10-19 22:24:22.196,109057.49,0.00019,20.720923100000004
2025-10-19 22:24:22.282,109057.49,0.0001,10.905749000000002
2025-10-19 22:24:23.534,109057.49,0.00014,15.2680486
2025-10-19 22:24:23.820,109057.48,0.00041,44.713566799999995
2025-10-19 22:24:23.977,109057.49,0.00028,30.5360972
2025-10-19 22:24:24.204,109057.49,0.00982,1070.9445518000002
2025-10-19 22:24:24.205,109057.49,0.00982,1070.9445518000002
2025-10-19 22:24:24.250,109057.49,8e-05,8.724599200000002
2025-10-19 22:24:24.263,109057.5,0.0003,32.71725
2025-10-19 22:24:24.315,109057.51,0.00135,147.2276385
2025-10-19 22:24:24.413,109060.03,0.00024,26.1744072
2025-10-19 22:24:24.705,109060.04,6e-05,6.5436024
2025-10-19 22:24:24.740,109060.04,5e-05,5.453002
2025-10-19 22:24:24.829,109060.04,6e-05,6.5436024
2025-10-19 22:24:25.124,109060.04,0.00085,92.70103399999999
2025-10-19 22:24:25.228,109060.04,9e-05,9.8154036
2025-10-19 22:24:25.726,109060.04,8e-05,8.7248032
2025-10-19 22:24:26.061,109060.04,8e-05,8.7248032
2025-10-19 22:24:26.238,109060.03,0.00034,37.0804102
2025-10-19 22:24:26.610,109060.04,0.002,218.12008
2025-10-19 22:24:26.612,109065.6,5e-05,5.45328
2025-10-19 22:24:27.137,109070.72,0.00229,249.7719488
2025-10-19 22:24:27.609,109070.72,0.00059,64.3517248
2025-10-19 22:24:27.773,109070.72,0.0003,32.721216
2025-10-19 22:24:28.216,109079.98,0.00015,16.361997
2025-10-19 22:24:28.860,109079.98,5e-05,5.4539990000000005
2025-10-19 22:24:29.280,109079.98,0.00013,14.180397399999999
2025-10-19 22:24:29.313,109079.99,9e-05,9.817199100000002
2025-10-19 22:24:29.386,109079.99,8e-05,8.726399200000001
2025-10-19 22:24:29.486,109079.99,8e-05,8.726399200000001
2025-10-19 22:24:29.553,109079.99,8e-05,8.726399200000001
2025-10-19 22:24:31.253,109079.99,8e-05,8.726399200000001
2025-10-19 22:24:31.362,109079.98,9e-05,9.8171982
2025-10-19 22:24:31.453,109079.99,8e-05,8.726399200000001
2025-10-19 22:24:31.574,109079.98,0.0164,1788.9116720000002
2025-10-19 22:24:31.875,109079.99,8e-05,8.726399200000001
2025-10-19 22:24:32.229,109079.98,0.00034,37.0871932
2025-10-19 22:24:32.377,109079.99,8e-05,8.726399200000001
2025-10-19 22:24:32.401,109079.99,0.00042,45.8135958
2025-10-19 22:24:32.718,109079.98,0.0002,21.815996000000002
2025-10-19 22:24:32.766,109079.99,0.0067,730.8359330000001
2025-10-19 22:24:33.872,109080.0,0.0028,305.424
2025-10-19 22:24:34.155,109080.0,0.03413,3722.9004
2025-10-19 22:24:34.157,109080.0,1.00309,109417.05720000001
2025-10-19 22:24:34.159,109080.01,0.22066,24069.595006599997
2025-10-19 22:24:34.161,109080.01,0.00095,103.6260095
2025-10-19 22:24:34.162,109081.83,5e-05,5.4540915000000005
2025-10-19 22:24:34.215,109081.83,0.00272,296.70257760000004
2025-10-19 22:24:34.423,109081.84,7e-05,7.635728799999999
2025-10-19 22:24:34.562,109081.84,8e-05,8.7265472
2025-10-19 22:24:34.629,109081.85,0.00105,114.5359425
2025-10-19 22:24:34.643,109081.86,0.00195,212.70962699999998
2025-10-19 22:24:35.610,109084.36,9e-05,9.8175924
2025-10-19 22:24:35.698,109084.36,8e-05,8.726748800000001
2025-10-19 22:24:36.039,109084.36,0.00011,11.999279600000001
2025-10-19 22:24:36.690,109084.36,8e-05,8.726748800000001
2025-10-19 22:24:37.882,109084.35,0.00369,402.52125150000006
2025-10-19 22:24:38.163,109084.36,8e-05,8.726748800000001
2025-10-19 22:24:38.595,109084.36,8e-05,8.726748800000001
2025-10-19 22:24:38.893,109084.35,0.00124,135.26459400000002
2025-10-19 22:24:39.998,109084.36,7e-05,7.635905199999999
2025-10-19 22:24:40.135,109084.36,8e-05,8.726748800000001
2025-10-19 22:24:40.303,109084.36,8e-05,8.726748800000001
2025-10-19 22:24:41.076,109084.36,8e-05,8.726748800000001
2025-10-19 22:24:41.326,109084.36,0.00044,47.997118400000005
2025-10-19 22:24:41.473,109084.36,8e-05,8.726748800000001
2025-10-19 22:24:41.625,109084.36,0.00522,569.4203592
2025-10-19 22:24:41.629,109084.36,8e-05,8.726748800000001
2025-10-19 22:24:41.778,109084.36,0.04533,4944.794038800001
2025-10-19 22:24:41.915,109091.06,5e-05,5.454553
2025-10-19 22:24:42.630,109094.14,7e-05,7.636589799999999
2025-10-19 22:24:42.718,109094.15,8e-05,8.727532
2025-10-19 22:24:43.082,109094.14,0.00066,72.0021324
2025-10-19 22:24:43.234,109094.15,8e-05,8.727532
2025-10-19 22:24:43.995,109094.15,8e-05,8.727532
2025-10-19 22:24:44.039,109095.28,5e-05,5.454764
2025-10-19 22:24:44.041,109095.78,5e-05,5.454789
2025-10-19 22:24:44.044,109096.0,0.00126,137.46096
2025-10-19 22:24:44.072,109096.0,0.00203,221.46488000000002
2025-10-19 22:24:44.146,109099.25,6e-05,6.545955
2025-10-19 22:24:44.487,109100.0,0.0032,349.12
2025-10-19 22:24:44.488,109100.69,0.00555,605.5088295
2025-10-19 22:24:44.494,109102.0,0.00156,170.19912
2025-10-19 22:24:44.496,109102.01,0.00095,103.64690949999999
2025-10-19 22:24:44.500,109103.25,0.0001,10.910325
2025-10-19 22:24:44.507,109103.38,0.00095,103.648211
2025-10-19 22:24:44.514,109105.49,0.00015,16.365823499999998
2025-10-19 22:24:44.516,109108.88,5e-05,5.455444000000001
2025-10-19 22:24:44.519,109112.54,6e-05,6.5467524
2025-10-19 22:24:44.535,109112.54,0.00135,147.301929
2025-10-19 22:24:44.543,109112.72,0.0039,425.539608
2025-10-19 22:24:44.590,109113.34,0.00409,446.2735606
2025-10-19 22:24:44.604,109113.34,0.00115,125.480341
2025-10-19 22:24:44.781,109114.24,0.0001,10.911424
2025-10-19 22:24:44.958,109114.23,0.00183,199.6790409
2025-10-19 22:24:45.620,109114.24,6e-05,6.546854400000001
2025-10-19 22:24:45.774,109114.23,7e-05,7.637996099999999
2025-10-19 22:24:45.981,109114.24,7e-05,7.6379968
2025-10-19 22:24:46.188,109114.24,8e-05,8.7291392
2025-10-19 22:24:46.758,109114.23,5e-05,5.4557115000000005
2025-10-19 22:24:46.859,109114.24,8e-05,8.7291392
2025-10-19 22:24:47.111,109114.24,8e-05,8.7291392
2025-10-19 22:24:47.119,109114.23,0.00243,265.1475789
2025-10-19 22:24:47.238,109114.23,8e-05,8.7291384
2025-10-19 22:24:47.629,109114.23,0.00016,17.4582768
2025-10-19 22:24:47.777,109114.24,8e-05,8.7291392
2025-10-19 22:24:48.575,109114.24,0.00035,38.189984
2025-10-19 22:24:48.980,109114.23,0.00091,99.2939493
2025-10-19 22:24:49.218,109114.24,8e-05,8.7291392
2025-10-19 22:24:49.558,109114.23,0.00157,171.30934109999998
2025-10-19 22:24:49.881,109114.24,0.00108,117.8433792
